"admin2Name","admin2Pcod","year","total_precip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Malbaza","NE0508",1998,549.954223585539,458.773397401118,90.1645503110678,1.0112713463312
"Malbaza","NE0508",1999,621.558629306416,458.773397401118,90.1645503110678,1.80542387605427
"Malbaza","NE0508",2000,418.837302814264,458.773397401118,90.1645503110678,-0.442924569013811
"Malbaza","NE0508",2001,453.633015704455,458.773397401118,90.1645503110678,-0.0570111166631324
"Malbaza","NE0508",2002,472.31656970973,458.773397401118,90.1645503110678,0.150205066868163
"Malbaza","NE0508",2003,516.483666572469,458.773397401118,90.1645503110678,0.640054976953253
"Malbaza","NE0508",2004,514.664017419012,458.773397401118,90.1645503110678,0.619873551468631
"Malbaza","NE0508",2005,494.345015329354,458.773397401118,90.1645503110678,0.394518885809484
"Malbaza","NE0508",2006,550.870887302913,458.773397401118,90.1645503110678,1.02143791084254
"Malbaza","NE0508",2007,435.392762209842,458.773397401118,90.1645503110678,-0.259310728114467
"Malbaza","NE0508",2008,512.186119316463,458.773397401118,90.1645503110678,0.592391596598338
"Malbaza","NE0508",2009,323.680843089248,458.773397401118,90.1645503110678,-1.49828900433486
"Malbaza","NE0508",2010,565.178271082877,458.773397401118,90.1645503110678,1.18011871977026
"Malbaza","NE0508",2011,426.678859075701,458.773397401118,90.1645503110678,-0.355955175450779
"Malbaza","NE0508",2012,490.891485718943,458.773397401118,90.1645503110678,0.356216364491559
"Malbaza","NE0508",2013,394.897242997244,458.773397401118,90.1645503110678,-0.708439782414501
"Malbaza","NE0508",2014,507.378921932438,458.773397401118,90.1645503110678,0.539075771615677
"Malbaza","NE0508",2015,465.268618556729,458.773397401118,90.1645503110678,0.0720374152946135
"Malbaza","NE0508",2016,474.282622633065,458.773397401118,90.1645503110678,0.172010232163746
"Malbaza","NE0508",2017,395.394152736391,458.773397401118,90.1645503110678,-0.702928639316319
"Malbaza","NE0508",2018,551.105151313838,458.773397401118,90.1645503110678,1.02403609394352
"Malbaza","NE0508",2019,490.50491383121,458.773397401118,90.1645503110678,0.351928960113678
"Malbaza","NE0508",2020,641.915378968046,458.773397401118,90.1645503110678,2.03119719374286
"Malbaza","NE0508",2021,425.581622305757,458.773397401118,90.1645503110678,-0.368124445592519
"Malbaza","NE0508",2022,3.7249655859316,458.773397401118,90.1645503110678,-5.04686631547841
"Tahoua","NE0509",1981,322.855700926024,315.715156740328,65.2646908543538,0.109408994239031
"Tahoua","NE0509",1982,258.974650949345,315.715156740328,65.2646908543538,-0.869390554804075
"Tahoua","NE0509",1983,272.467263475506,315.715156740328,65.2646908543538,-0.662653767277243
"Tahoua","NE0509",1984,160.951557241111,315.715156740328,65.2646908543538,-2.37132203452234
"Tahoua","NE0509",1985,246.051467096494,315.715156740328,65.2646908543538,-1.06740243050101
"Tahoua","NE0509",1986,330.94191366668,315.715156740328,65.2646908543538,0.233307730826953
"Tahoua","NE0509",1987,246.776261017958,315.715156740328,65.2646908543538,-1.05629697804309
"Tahoua","NE0509",1988,409.713141994164,315.715156740328,65.2646908543538,1.44025787946508
"Tahoua","NE0509",1989,353.377612864915,315.715156740328,65.2646908543538,0.577072466467896
"Tahoua","NE0509",1990,274.404067304341,315.715156740328,65.2646908543538,-0.632977631475772
"Tahoua","NE0509",1991,400.70626779674,315.715156740328,65.2646908543538,1.30225256480691
"Tahoua","NE0509",1992,300.869200848562,315.715156740328,65.2646908543538,-0.22747301331583
"Tahoua","NE0509",1993,218.978008339066,315.715156740328,65.2646908543538,-1.48222794186129
"Tahoua","NE0509",1994,468.02900968757,315.715156740328,65.2646908543538,2.33378647708834
"Tahoua","NE0509",1995,293.198687639637,315.715156740328,65.2646908543538,-0.345002309915771
"Tahoua","NE0509",1996,270.101896382461,315.715156740328,65.2646908543538,-0.698896444015327
"Tahoua","NE0509",1997,237.508594290905,315.715156740328,65.2646908543538,-1.19829821340839
"Tahoua","NE0509",1998,377.988370963161,315.715156740328,65.2646908543538,0.954163934704042
"Tahoua","NE0509",1999,415.718743850206,315.715156740328,65.2646908543538,1.53227703679848
"Tahoua","NE0509",2000,289.845162244787,315.715156740328,65.2646908543538,-0.39638576628323
"Tahoua","NE0509",2001,344.407591532735,315.715156740328,65.2646908543538,0.439631819545994
"Tahoua","NE0509",2002,308.400041405854,315.715156740328,65.2646908543538,-0.112083811915987
"Tahoua","NE0509",2003,345.945938052951,315.715156740328,65.2646908543538,0.463202704508124
"Tahoua","NE0509",2004,285.079839718989,315.715156740328,65.2646908543538,-0.469401089935531
"Tahoua","NE0509",2005,353.822217110727,315.715156740328,65.2646908543538,0.58388479086555
"Tahoua","NE0509",2006,357.378934041572,315.715156740328,65.2646908543538,0.638381592800637
"Tahoua","NE0509",2007,332.350136900775,315.715156740328,65.2646908543538,0.2548848380753
"Tahoua","NE0509",2008,364.342612227986,315.715156740328,65.2646908543538,0.745080607156722
"Tahoua","NE0509",2009,294.865668973154,315.715156740328,65.2646908543538,-0.319460453949015
"Tahoua","NE0509",2010,335.404143665469,315.715156740328,65.2646908543538,0.301679003874841
